,a,b,width,length,theta,box_bounds
0,-1.4243571151432761,0.8276922592221742,2.4567299848081463,5.916552721378668,166.10999736825485,7.4482
1,-0.8588807573160131,-0.341447068779213,3.355682576750082,5.546807833534981,165.68815219596596,7.5438
2,-1.2418011164377674,-1.0092338157534677,2.8024287057830004,9.165515087250636,138.5347700862338,9.1415
3,-0.575732134322613,-0.21738587408115534,3.499730913774858,4.023613157650507,83.67296320496544,5.7416
